Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,sma_7,sma_21,sma_50,ema_12,volatility
2024-02-06,569.845,571.985,567.645,570.985,1000000,45.31590413943351,-1.7012135002913737,-1.939870475124974,0.23865697483360027,571.84175,578.0024243265551,565.681075673445,570.8935714285715,572.0516666666667,576.4568,571.1316245586884,0.05548459935694871
2024-02-07,571.005,573.06,568.98,572.205,1000000,46.93446088794943,-1.4895722941253098,-1.8498108389250412,0.3602385447997314,571.551,576.9906503370578,566.1113496629423,570.9607142857143,571.8590476190477,576.245,571.296759241967,0.054791820489432846
2024-02-08,572.16,572.795,565.905,569.05,1000000,45.93679458239264,-1.5584622631504317,-1.7915411237701193,0.23307886061968763,571.1195,575.8327075344857,566.4062924655143,570.8707142857144,571.4319047619048,576.0523000000001,570.9511039739721,0.05761412950825973
2024-02-09,569.23,569.51,562.32,563.975,1000000,41.643929058663076,-1.9995189367381272,-1.833136686363721,-0.16638225037440613,570.53475,575.746401395012,565.3230986049881,569.9235714285714,570.7792857142857,575.5972,569.8778572087456,0.06392559170664364
2024-02-12,563.835,566.81,562.735,566.25,1000000,51.63072536089816,-2.140808137563454,-1.8946709766036676,-0.24613716095978622,570.12025,575.3092479511281,564.931252048872,569.0242857142857,570.3307142857143,575.2841999999999,569.319725330477,0.0662516656299221
2024-02-13,566.225,568.735,563.67,564.59,1000000,42.549981139192916,-2.3595297833660425,-1.9876427379561425,-0.3718870454098999,569.7655,575.4504819700652,564.0805180299348,568.1128571428571,569.8569047619048,574.9630999999999,568.5920752796344,0.06489858025783601
2024-02-14,564.61,565.07,560.14,561.885,1000000,36.15165539337854,-2.7197871436574133,-2.134071619096397,-0.5857155245610164,569.1922500000001,575.6191126011997,562.7653873988004,566.9914285714286,569.390238095238,574.6536,567.5602175443059,0.06510364901850077
2024-02-15,561.86,564.89,560.99,564.71,1000000,36.7818117729997,-2.7456892106246187,-2.2563951374020412,-0.48929407322257745,568.73775,575.0776731898021,562.3978268101979,566.095,568.9788095238096,574.3654,567.1217225374896,0.0683107082624904
2024-02-16,564.685,568.05,563.16,566.88,1000000,41.92582737402294,-2.5615875341957235,-2.317433616760778,-0.24415391743494563,568.52125,574.8011468102451,562.2413531897549,565.3342857142858,568.6492857142857,574.1912,567.0845344547989,0.06870682553401067
2024-02-19,567.035,569.76,565.755,566.63,1000000,44.603680113234326,-2.408099468227988,-2.33556678705422,-0.07253268117376788,568.409,574.7423026222675,562.0756973777325,564.9885714285714,568.4311904761905,574.01,567.0146060771375,0.06729556884952734
2024-02-20,566.475,573.635,565.495,571.485,1000000,51.36688412550481,-1.8731091092134875,-2.243075251486074,0.3699661422725864,568.7165,575.018498095839,562.4145019041609,566.0614285714286,568.5554761904763,573.9548,567.7023589883471,0.07012796209570171
2024-02-21,571.485,572.78,567.045,570.305,1000000,46.43652561247215,-1.5267421999091084,-2.099808641170681,0.5730664412615725,568.80475,575.145653534319,562.4638464656811,566.6407142857144,568.7921428571428,573.7995000000001,568.1027652978322,0.06798126629564169
2024-02-22,570.305,572.965,568.385,571.845,1000000,51.39353400222964,-1.1151243399139048,-1.9028717809193259,0.787747441005421,568.9137499999999,575.390412456768,562.4370875432319,567.6771428571428,568.9495238095238,573.5952000000001,568.6784937135503,0.06828435470851087
2024-02-23,571.775,572.72,568.875,570.59,1000000,51.36081489734205,-0.8800377049897179,-1.6983049657334044,0.8182672607436865,568.83275,575.1749615311005,562.4905384688996,568.9207142857143,568.9935714285714,573.373,568.9725716037734,0.06684152608031181
2024-02-26,570.32,571.96,566.72,569.42,1000000,47.50279240465926,-0.7791574331262154,-1.5144754592119667,0.7353180260857513,568.717,574.919141735338,562.5148582646619,569.5935714285714,568.8607142857143,573.1567,569.0414067416544,0.06714992533002952
2024-02-27,569.355,571.845,566.59,570.915,1000000,47.95950648528936,-0.5719816368442707,-1.3259766947384277,0.753995057894157,568.77875,575.0455168781615,562.5119831218384,570.17,568.8216666666666,572.9191000000001,569.329651858323,0.0666002858705217
2024-02-28,570.845,573.89,567.375,570.095,1000000,51.784799316823346,-0.4685592136964942,-1.154493198530041,0.6859339848335468,568.75325,574.9928192116786,562.5136807883214,570.665,568.8414285714285,572.799,569.4473977262733,0.0665676342068715
2024-02-29,570.05,572.42,568.89,569.52,1000000,61.19071644803211,-0.4280594894216847,-1.0092064567083698,0.5811469672866851,568.6020000000001,574.5964021254888,562.6075978745114,570.3842857142857,568.7897619047619,572.5143999999999,569.4585673068466,0.06537805025810017
2024-03-01,569.52,572.96,568.375,571.29,1000000,60.38318912237313,-0.2502541841987522,-0.8574160022064463,0.6071618180076941,568.618,574.6406566965227,562.5953433034774,570.525,568.73,572.2706,569.7403261827163,0.0657204248652291
2024-03-04,571.47,576.695,571.02,574.065,1000000,68.66259602127221,0.11327138751948951,-0.6632785242612592,0.7765499117807487,568.8345,575.3197633757306,562.3492366242695,570.8421428571429,568.877380952381,572.1351999999999,570.4056606161446,0.06731005358447825
2024-03-05,574.065,575.695,567.38,569.245,1000000,63.38181818181805,0.012292603110495293,-0.5281642987869083,0.5404569018974036,568.7475,575.1575418752193,562.3374581247806,570.65,568.8540476190476,571.8963,570.22709744443,0.07373062974689881
2024-03-06,569.27,571.53,567.75,570.1,1000000,60.55620838229519,0.0012432124411816403,-0.42228279654129036,0.423526008982472,568.64225,574.8800705328431,562.4044294671569,570.7471428571429,568.8119047619048,571.6408,570.2075439914407,0.07350451191834591
2024-03-07,570.59,572.88,568.175,572.365,1000000,60.70243902439013,0.17325587545030885,-0.3031750621429705,0.47643093759327937,568.808,575.2638022861496,562.3521977138504,570.9542857142857,568.8195238095237,571.5326,570.5394603004498,0.07206363683561826
2024-03-08,572.32,576.25,572.005,574.645,1000000,64.49105044295769,0.4879295473183447,-0.14495414025070746,0.6328836875690522,569.3415,575.8786457637723,562.8043542362277,571.6042857142858,569.0859523809524,571.4311,571.1710817926883,0.06430832017279346
2024-03-11,574.89,579.28,573.015,576.765,1000000,60.59390048154074,0.8980251073594445,0.06364170927132294,0.8343833980881216,569.86725,577.0198796047765,562.7146203952235,572.6392857142857,569.6949999999999,571.3752000000001,572.0316845938131,0.06410009340114065
2024-03-12,576.765,577.74,571.865,574.0,1000000,56.97038294661388,0.9885213426355222,0.24861763594416278,0.7399037066913594,570.3377499999999,577.2631171572796,563.4123828427203,573.0264285714286,570.0640476190476,571.3633,572.3345023486111,0.06590300869241586
2024-03-13,574.025,577.5,573.51,576.51,1000000,58.48953594176513,1.2483856712120769,0.44857124299774565,0.7998144282143312,571.069,577.2889429680898,564.8490570319101,573.3757142857143,570.6316666666667,571.3107,572.9768866026709,0.06351142710462748
2024-03-14,576.6,577.0,571.06,572.135,1000000,52.52492237293667,1.088753613302515,0.5766077170586995,0.5121458962438156,571.44025,576.9022618473902,565.9782381526098,573.7885714285715,571.1197619047618,571.2016,572.8473655868754,0.06920613929871627
2024-03-15,572.135,574.36,569.725,573.35,1000000,56.41318537859016,1.0482013900023048,0.6709264516474206,0.37727493835488424,571.76375,576.8414140661234,566.6860859338765,574.2528571428571,571.5311904761905,571.1264,572.9246939581253,0.06842296613795484
2024-03-18,572.99,574.01,570.9,572.875,1000000,53.30857528696832,0.9665926522028485,0.7300596917585062,0.23653296044434236,572.076,576.5574748512167,567.5945251487833,574.3257142857143,571.8166666666666,571.0156,572.9170487337983,0.06851314299199271
2024-03-19,572.92,575.265,570.53,574.72,1000000,57.54609234785442,1.0388183687167611,0.7918114271501572,0.24700694156660397,572.23775,576.8606990189231,567.6148009810769,574.3364285714285,572.2019047619048,570.985,573.1944258516755,0.06259370857861288
2024-03-20,574.7,576.225,570.405,575.89,1000000,60.195262483994846,1.1769004159147016,0.8688292249030661,0.3080711910116355,572.517,577.3196126661473,567.7143873338528,574.2114285714287,572.4116666666666,570.9424,573.6091295668024,0.062239331053473936
2024-03-21,575.89,576.745,569.715,570.1,1000000,48.31253545093599,0.8097920435949391,0.8570217886414407,-0.04722974504650168,572.42975,577.3458293910323,567.5136706089677,573.6542857142857,572.4019047619047,570.7908,573.069263479602,0.07195273657195024
2024-03-22,570.1,570.975,566.34,567.645,1000000,40.812821980537976,0.3171026687733729,0.7490379646678272,-0.43193529589445434,572.2825,577.591335237501,566.9736647624991,572.3878571428571,572.2019047619048,570.6303,572.234761405817,0.07313205494105839
2024-03-25,567.49,569.945,567.105,569.155,1000000,49.85773000316151,0.04793460965368013,0.6088172936649979,-0.5608826840113178,572.26925,577.6093971249184,566.9291028750818,571.9621428571428,572.1335714285715,570.5225999999999,571.7609519587683,0.07350327684402327
2024-03-26,569.225,570.935,568.055,568.455,1000000,47.38681493248612,-0.21933876555010556,0.4431860818219773,-0.6625248473720828,572.14625,577.7256952421822,566.5668047578179,571.2628571428571,572.087619047619,570.4580000000001,571.2523439651115,0.07293953927065389
2024-03-27,568.5,569.125,566.35,568.68,1000000,43.740445048411615,-0.40829267756953413,0.272890329943675,-0.6811830075132091,572.0755,577.7985033521223,566.3524966478777,570.6635714285715,571.9811904761906,570.3646,570.8565987397097,0.07281943727359472
2024-03-28,568.68,568.895,562.755,565.94,1000000,35.44070914868708,-0.7702560823987596,0.06426104747518807,-0.8345171298739478,571.8965,578.1549444847263,565.6380555152735,569.4092857142857,571.7833333333333,570.2074,570.1001989336006,0.07467203377832785
2024-03-29,565.895,566.535,562.58,564.38,1000000,28.890403954320647,-1.1695122419384916,-0.18249361040754786,-0.9870186315309437,571.551,578.656092762088,564.4459072379121,567.7650000000001,571.5385714285715,570.0708,569.2201683284313,0.07401604117048902
2024-04-01,564.695,566.005,561.21,561.835,1000000,29.108706852137985,-1.6720119425244775,-0.4803972768309338,-1.1916146656935438,570.9395,579.1523646838824,562.7266353161175,566.5842857142858,571.0883333333334,569.93,568.0839885855958,0.07230758790309727
2024-04-02,561.81,563.275,560.4,562.705,1000000,24.877161055504914,-1.9772523125844828,-0.7797682839816437,-1.197484028602839,570.6125,579.5942361467868,561.6307638532131,565.8785714285715,570.5473809523809,569.8774000000001,567.2564518801195,0.0673859551043982
2024-04-03,562.73,565.72,561.03,565.545,1000000,37.2976098689281,-1.9673152542260368,-1.0172776780305224,-0.9500375761955144,570.3847499999999,579.6478008075431,561.1216991924567,565.3628571428571,570.3711904761905,569.8175,566.9931515908703,0.06995691156517977
